# time [s] HR [%]
0.0 0.033416092169481104
43.92771325595997 0.022258398119032935
1532.19863836548 0.02338673943548118
1681.99214057028 0.032902969543955655
1724.16274529508 0.022275723141309288
3025.7408890666798 0.023402919426498216
3360.47006407788 0.03346813183989677
3404.39777733348 0.02229306164866441
4522.79735684028 0.022670101130490276
5040.7050961162795 0.03349418205823523
5269.56848219628 0.022677941868884006
6201.275280344279 0.02305949718146186
#6514.479875852279 0.007156118546729198
6569.38951740828 0.02421588434445839
6602.774579504279 0.01778236009985122
6656.805666800279 0.0019184100596321232
6713.033139764279 0.0011404346336065482
#6780.242541032279 0.0034441647222403604
6781.56037244028 0.0006050483228284571
6865.90158190428 0.0002773214699650697
7147.478223872279 0.00011530911786800604
7767.298257920279 6.63725188192106E-05
9517.81763114028 3.467267894584715E-05
10669.60227273228 2.5891678494444124E-05
13313.17205648028 1.9664904586438504E-05
18383.74799760828 1.4952422745794029E-05
22131.66049258428 1.315208802885348E-05
28313.60757909228 1.0852556407500339E-05
32804.77698238428 9.864664335664863E-06
39349.56698025228 8.975229615119688E-06
43463.83660377228 8.4263147728178E-06
50197.07649165228 7.543623579941694E-06
57492.15183213228 6.6462474265159175E-06
65160.61273545228 5.856634089718391E-06
68714.80401489227 5.497023156203552E-06
75821.42946525228 4.922038283795963E-06
81617.69122953227 4.550053814588468E-06
86667.18186813228 4.204727921594558E-06
92088.30096105227 3.949961155609814E-06
97697.86994409228 3.6511260409912946E-06
103871.03148789228 3.2678079212449146E-06
108547.13656401228 3.0192758739276392E-06
114718.54099929228 2.7465718367807594E-06
119019.50340405227 2.5788175558126515E-06
123880.54415289227 2.4219373728650926E-06
129675.04880865228 2.275584279548895E-06
135658.00335417228 2.1037882044513323E-06
140519.04410301227 1.9758060299652694E-06
143322.95004009226 1.9150959683571416E-06
